student_ID,partner_status,gender,age,company_ID,job_title,mailing_city,course_start_date,partner_segmentation,company_status,company_size,industry,date_became_partner,company_location
student_21,Hiring Partner,Male,38,company_101,VP Accounting,Xinzhu,19/01/2017,Hiring Partner,Partner,Small (15-49),n/a,19/07/2019,Itinga
student_22,Hiring Partner,Male,32,company_5,Research Nurse,Komaki,30/12/2018,Hiring Partner,Partner,Large (250+),n/a,26/06/2016,Pedro Santana
student_23,Hiring Partner,Female,25,company_5,Sales Representative,Paraíso das Águas,19/02/2018,Hiring Partner,Partner,Large (250+),n/a,26/06/2016,Pedro Santana
student_24,Hiring Partner,Female,0,company_5,Marketing Assistant,Liloan,14/01/2019,Hiring Partner,Partner,Large (250+),n/a,26/06/2016,Pedro Santana
student_25,Hiring Partner,Male,31,company_5,Software Test Engineer III,Kaset Wisai,18/04/2019,Hiring Partner,Partner,Large (250+),n/a,26/06/2016,Pedro Santana
student_26,Hiring Partner,Male,31,company_5,Human Resources Manager,Caridad,20/09/2019,Hiring Partner,Partner,Large (250+),n/a,26/06/2016,Pedro Santana
student_27,Hiring Partner,Female,33,company_5,VP Sales,Jelah,11/03/2019,Hiring Partner,Partner,Large (250+),n/a,26/06/2016,Pedro Santana
student_28,Non Partner,Male,33,NA,Structural Engineer,Chuntai,16/02/2019,NA,NA,NA,NA,NA,NA
student_29,Non Partner,Male,33,NA,Developer III,Paderne,20/08/2018,NA,NA,NA,NA,NA,NA
student_30,Hiring Partner,Male,36,company_414,Research Assistant I,Lenart v Slov. Goricah,28/10/2018,Hiring Partner,Partner,Small (15-49),Miscellaneous,18/02/2019,Dodoma
student_32,Hiring Partner,Male,30,company_6,Internal Auditor,Kuvandyk,21/02/2018,Hiring Partner,Partner,Micro (0-14),Capital Goods,29/08/2017,Asamankese
student_33,Hiring Partner,Male,36,company_6,Programmer II,Xinglong,15/03/2018,Hiring Partner,Partner,Micro (0-14),Capital Goods,29/08/2017,Asamankese
student_34,Hiring Partner,Male,32,company_6,Payment Adjustment Coordinator,Nyakhachava,30/05/2017,Hiring Partner,Partner,Micro (0-14),Capital Goods,29/08/2017,Asamankese
student_35,Hiring Partner,Male,32,company_6,Geologist II,Sarana,03/08/2019,Hiring Partner,Partner,Micro (0-14),Capital Goods,29/08/2017,Asamankese
student_36,Hiring Partner,Female,25,company_6,Sales Associate,Pendawanbaru,27/07/2016,Hiring Partner,Partner,Micro (0-14),Capital Goods,29/08/2017,Asamankese
student_37,Hiring Partner,Female,49,company_6,Director of Sales,Houston,03/03/2019,Hiring Partner,Partner,Micro (0-14),Capital Goods,29/08/2017,Asamankese
student_38,Hiring Partner,Female,29,company_777,Occupational Therapist,Lapas,26/12/2018,Hiring Partner,Non Partner,Small (15-49),n/a,03/05/2016,Chichibu
student_39,Hiring Partner,Female,29,company_777,Senior Quality Engineer,Czarna Białostocka,15/04/2016,Hiring Partner,Non Partner,Small (15-49),n/a,03/05/2016,Chichibu
student_40,Non Partner,Male,34,company_777,Analog Circuit Design manager,Bến Cầu,05/04/2018,Hiring Partner,Non Partner,Small (15-49),n/a,03/05/2016,Chichibu
student_41,Non Partner,Female,29,company_777,Desktop Support Technician,Pujocucho,19/06/2016,Hiring Partner,Non Partner,Small (15-49),n/a,03/05/2016,Chichibu
student_42,Non Partner,Male,29,company_416,Software Consultant,San Pedro de Lloc,30/09/2016,NA,Non Partner,NA,n/a,29/09/2018,Suzano
student_43,Non Partner,Male,4,company_613,Help Desk Technician,Couço,05/06/2019,NA,Non Partner,NA,n/a,04/06/2016,Sliema
student_44,Non Partner,Female,42,company_760,Environmental Specialist,Danyang,07/05/2019,Client Experience,Partner,NA,Health Care,02/11/2016,San Juan Opico
student_45,Hiring Partner,Female,33,company_565,Sales Representative,Paoay,17/08/2016,Hiring Partner,Partner,Small (15-49),n/a,13/05/2016,Kagal’nitskaya
student_46,Non Partner,Male,28,company_812,Speech Pathologist,San Juan,17/11/2018,NA,Non Partner,NA,Technology,23/08/2019,Swedru
student_47,Non Partner,Male,41,company_615,Operator,Dawu Chengguanzhen,17/01/2018,NA,Non Partner,NA,Health Care,19/07/2016,Alilem
student_48,Hiring Partner,Male,30,company_366,Registered Nurse,Alexandria,14/02/2018,Hiring Partner,Partner,Micro (0-14),Consumer Services,28/06/2016,Guanting
student_49,Hiring Partner,Male,32,company_366,General Manager,San Antonio Suchitepéquez,21/09/2017,Hiring Partner,Partner,Micro (0-14),Consumer Services,28/06/2016,Guanting
student_50,Non Partner,Male,38,company_443,Data Coordiator,Iksha,10/05/2019,NA,Non Partner,Micro (0-14),n/a,02/07/2017,Carcassonne
student_51,Hiring Partner,Male,57,company_347,Automation Specialist IV,Manado,11/05/2017,Hiring Partner,Partner,Medium (50-249),Consumer Non-Durables,20/12/2018,Erfangping
student_52,Hiring Partner,Female,0,company_347,Staff Scientist,Sirājganj,01/08/2019,Hiring Partner,Partner,Medium (50-249),Consumer Non-Durables,20/12/2018,Erfangping
student_53,Hiring Partner,Male,0,company_347,Media Manager II,Calape,27/02/2017,Hiring Partner,Partner,Medium (50-249),Consumer Non-Durables,20/12/2018,Erfangping
student_54,Non Partner,Male,24,company_347,Office Assistant III,Hämeenkoski,20/10/2016,Hiring Partner,Partner,Medium (50-249),Consumer Non-Durables,20/12/2018,Erfangping
student_55,Hiring Partner,Male,33,company_348,Director of Sales,Doghs,21/02/2019,Hiring & Training,Partner,Large (250+),Technology,08/03/2018,Qiantang
student_56,Hiring Partner,Male,35,company_348,Software Test Engineer IV,Francisco I Madero,02/07/2016,Hiring & Training,Partner,Large (250+),Technology,08/03/2018,Qiantang
student_57,Hiring Partner,Female,29,company_348,Human Resources Assistant I,Ivanovka,23/10/2018,Hiring & Training,Partner,Large (250+),Technology,08/03/2018,Qiantang
student_58,Hiring Partner,Female,32,company_348,Help Desk Technician,Francisco I Madero,20/01/2018,Hiring & Training,Partner,Large (250+),Technology,08/03/2018,Qiantang
student_59,Hiring Partner,Male,0,company_348,Office Assistant II,Yong’an,20/10/2016,Hiring & Training,Partner,Large (250+),Technology,08/03/2018,Qiantang
student_60,Hiring Partner,Male,31,company_348,Programmer Analyst IV,Bilao,16/05/2016,Hiring & Training,Partner,Large (250+),Technology,08/03/2018,Qiantang
student_61,Hiring Partner,Male,48,company_348,Senior Sales Associate,Novyy Karachay,20/04/2018,Hiring & Training,Partner,Large (250+),Technology,08/03/2018,Qiantang
student_62,Non Partner,Male,29,company_600,Senior Sales Associate,Vithkuq,03/11/2016,NA,Non Partner,NA,n/a,18/09/2016,Ibitinga
student_63,Hiring Partner,Male,30,company_167,Assistant Professor,Parbatipur,04/08/2016,Hiring Partner,Partner,Micro (0-14),Consumer Durables,26/02/2016,Foumbouni
student_64,Hiring Partner,Female,31,company_167,Assistant Media Planner,Dengteke,29/10/2017,Hiring Partner,Partner,Micro (0-14),Consumer Durables,26/02/2016,Foumbouni
student_65,Hiring Partner,Male,28,company_167,Senior Quality Engineer,Huanghu,29/04/2019,Hiring Partner,Partner,Micro (0-14),Consumer Durables,26/02/2016,Foumbouni
student_66,Non Partner,Male,39,company_365,Occupational Therapist,Xiaoshi,09/09/2019,NA,Non Partner,NA,Health Care,22/01/2017,Greater Napanee
student_67,Non Partner,Female,33,company_365,Assistant Manager,Nova Viçosa,13/06/2017,NA,Non Partner,NA,Health Care,22/01/2017,Greater Napanee
student_68,Non Partner,Male,46,company_365,General Manager,Woodford Hill,15/10/2017,NA,Non Partner,NA,Health Care,22/01/2017,Greater Napanee
student_69,Non Partner,Male,52,company_365,Data Coordiator,Rongcheng,02/12/2016,NA,Non Partner,NA,Health Care,22/01/2017,Greater Napanee
student_70,Non Partner,Male,28,company_382,Research Nurse,Zhangshui,20/06/2019,NA,Non Partner,NA,Consumer Services,01/06/2017,Galán
student_71,Non Partner,Male,26,company_382,Social Worker,Pointe-à-Pitre,02/12/2016,NA,Non Partner,NA,Consumer Services,01/06/2017,Galán
student_72,Non Partner,Male,25,company_382,Assistant Manager,Corroios,29/06/2018,NA,Non Partner,NA,Consumer Services,01/06/2017,Galán
student_73,Non Partner,Male,38,company_382,Nuclear Power Engineer,Muleng,08/09/2018,NA,Non Partner,NA,Consumer Services,01/06/2017,Galán
student_74,Non Partner,Female,33,company_382,Account Representative III,Baoquanshan,30/11/2016,NA,Non Partner,NA,Consumer Services,01/06/2017,Galán
student_75,Hiring Partner,Male,30,company_12,Dental Hygienist,Uddevalla,16/01/2018,Hiring Partner,Partner,Micro (0-14),Finance,28/02/2016,Chantilly
student_76,Hiring Partner,Female,32,company_12,Chemical Engineer,Huaqiao,26/09/2019,Hiring Partner,Partner,Micro (0-14),Finance,28/02/2016,Chantilly
student_77,Hiring Partner,Male,38,company_12,Accountant I,Wolbrom,21/10/2017,Hiring Partner,Partner,Micro (0-14),Finance,28/02/2016,Chantilly
student_78,Hiring Partner,Female,35,company_12,Teacher,Zhongba,09/05/2018,Hiring Partner,Partner,Micro (0-14),Finance,28/02/2016,Chantilly
student_79,Hiring Partner,Male,35,company_12,Help Desk Operator,Aucayacu,27/06/2018,Hiring Partner,Partner,Micro (0-14),Finance,28/02/2016,Chantilly
student_80,Hiring Partner,Female,46,company_12,Chief Design Engineer,Carbonear,26/06/2019,Hiring Partner,Partner,Micro (0-14),Finance,28/02/2016,Chantilly
student_81,Hiring Partner,Female,58,company_12,Accountant II,Mishima,26/08/2016,Hiring Partner,Partner,Micro (0-14),Finance,28/02/2016,Chantilly
student_82,Hiring Partner,Male,30,company_12,Help Desk Technician,Dungloe,05/04/2019,Hiring Partner,Partner,Micro (0-14),Finance,28/02/2016,Chantilly
student_83,Non Partner,Male,32,company_400,Sales Representative,Reguengos de Monsaraz,24/07/2018,NA,Non Partner,NA,Basic Industries,27/04/2016,Girón
student_84,Non Partner,Male,29,company_407,Statistician I,Padangpanjang,30/06/2019,NA,Non Partner,Medium (50-249),Capital Goods,07/04/2018,Karara
student_85,Hiring Partner,Prefer not to say,27,company_190,Programmer II,Faruka,01/03/2017,Hiring Partner,Partner,NA,Consumer Services,17/10/2017,Dul’durga
student_86,Hiring Partner,Male,28,company_740,Computer Systems Analyst IV,Vinha,10/09/2019,Hiring Partner,Partner,Large (250+),Capital Goods,04/05/2019,Gondang
student_87,Hiring Partner,Male,30,company_740,Biostatistician III,Cairo,26/09/2016,Hiring Partner,Partner,Large (250+),Capital Goods,04/05/2019,Gondang
student_88,Hiring Partner,Female,26,company_740,Teacher,Indaial,01/09/2016,Hiring Partner,Partner,Large (250+),Capital Goods,04/05/2019,Gondang
student_89,Hiring Partner,Male,45,company_740,Software Test Engineer I,Xiaoweizhai,10/12/2017,Hiring Partner,Partner,Large (250+),Capital Goods,04/05/2019,Gondang
student_90,Hiring Partner,Male,33,company_629,Design Engineer,Itaguaí,15/07/2017,Hiring Partner,Partner,Medium (50-249),Finance,01/01/2018,Talas
student_91,Hiring Partner,Male,27,company_629,Community Outreach Specialist,Prnjavor,11/05/2017,Hiring Partner,Partner,Medium (50-249),Finance,01/01/2018,Talas
student_92,Hiring Partner,Male,30,company_629,Registered Nurse,Balpyk Bī,05/05/2016,Hiring Partner,Partner,Medium (50-249),Finance,01/01/2018,Talas
student_93,Non Partner,Female,27,company_629,Chief Design Engineer,Balakasap,02/03/2018,Hiring Partner,Partner,Medium (50-249),Finance,01/01/2018,Talas
student_94,Non Partner,Female,53,company_396,Sales Associate,Lāliān,05/08/2018,NA,Non Partner,NA,Health Care,18/09/2017,Caijiazha
student_95,Non Partner,Female,33,company_448,Staff Scientist,Ibung,03/01/2016,NA,Non Partner,Large (250+),Technology,04/04/2016,Paris 13
student_96,Hiring Partner,Male,46,company_128,Product Engineer,Catende,27/09/2019,Hiring Partner,Partner,Medium (50-249),n/a,17/12/2016,Nové Město nad Metují
student_97,Hiring Partner,Female,33,company_128,Systems Administrator I,Bulembu,06/08/2018,Hiring Partner,Partner,Medium (50-249),n/a,17/12/2016,Nové Město nad Metují
student_98,Non Partner,Male,43,company_409,Junior Executive,Sungailiat,12/06/2016,NA,Non Partner,NA,n/a,28/10/2016,Mananjary
student_99,Hiring Partner,Male,26,company_647,Chemical Engineer,Quinta da Courela,13/11/2016,Hiring Partner,Partner,Large (250+),Basic Industries,17/07/2019,Malanay
student_100,Hiring Partner,Male,28,company_148,Nurse Practicioner,Changxing,20/06/2016,Hiring Partner,Partner,Small (15-49),Consumer Durables,24/12/2016,Sevilla
student_101,Hiring Partner,Male,32,company_148,Electrical Engineer,Xipu,14/08/2017,Hiring Partner,Partner,Small (15-49),Consumer Durables,24/12/2016,Sevilla
student_102,Non Partner,Female,0,company_700,Software Test Engineer IV,Cachoeira,04/06/2018,NA,Non Partner,Large (250+),Public Utilities,12/07/2017,Gjegjan
student_103,Non Partner,Female,24,company_843,Analyst Programmer,Knoxville,16/09/2016,Hiring Partner,Non Partner,Large (250+),Consumer Non-Durables,16/08/2019,Tajao
student_104,Hiring Partner,Female,35,company_153,Business Systems Development Analyst,São Borja,17/04/2017,Hiring Partner,Partner,Micro (0-14),Energy,23/04/2016,Xiawuqi
student_105,Hiring Partner,Male,35,company_15,Engineer III,Sitangkai,28/07/2019,Hiring Partner,Partner,Small (15-49),Consumer Services,12/03/2017,Balangkayan
student_106,Hiring Partner,Male,27,company_15,Programmer Analyst II,Isniq,29/06/2019,Hiring Partner,Partner,Small (15-49),Consumer Services,12/03/2017,Balangkayan
student_107,Hiring Partner,Male,37,company_15,VP Product Management,Tolbazy,20/10/2016,Hiring Partner,Partner,Small (15-49),Consumer Services,12/03/2017,Balangkayan
student_108,Non Partner,Male,30,company_360,Recruiter,Souran,26/02/2016,NA,Non Partner,NA,Finance,19/08/2017,Syktyvkar
student_109,Non Partner,Male,0,company_360,Systems Administrator II,Mungkin,09/12/2018,NA,Non Partner,NA,Finance,19/08/2017,Syktyvkar
student_110,Hiring Partner,Male,33,company_567,Financial Advisor,Nigríta,02/05/2019,Hiring Partner,Partner,Small (15-49),Consumer Non-Durables,04/08/2017,Guamal
student_111,Hiring Partner,Male,29,company_195,Engineer IV,Bang Mun Nak,28/01/2017,Hiring Partner,Partner,Micro (0-14),n/a,21/12/2018,Petropavlovsk
student_112,Hiring Partner,Female,41,company_195,Assistant Professor,Karano,07/08/2016,Hiring Partner,Partner,Micro (0-14),n/a,21/12/2018,Petropavlovsk
student_113,Hiring Partner,Female,29,company_195,Accounting Assistant I,Mlawe,27/07/2018,Hiring Partner,Partner,Micro (0-14),n/a,21/12/2018,Petropavlovsk
student_114,Hiring Partner,Female,28,company_13,Marketing Assistant,Osiek,28/08/2017,Hiring Partner,Partner,Medium (50-249),Finance,16/05/2019,Elvas
student_115,Hiring Partner,Male,41,company_451,Recruiter,Huilong,11/01/2016,Hiring Partner,Partner,Small (15-49),Consumer Non-Durables,27/05/2017,Angra do Heroísmo
student_116,Hiring Partner,Male,26,company_451,Executive Secretary,Solosolo,01/06/2019,Hiring Partner,Partner,Small (15-49),Consumer Non-Durables,27/05/2017,Angra do Heroísmo
student_117,Hiring Partner,Male,33,company_100,Social Worker,Kolyshley,12/04/2018,Hiring Partner,Partner,Large (250+),Finance,11/05/2016,Sanquan
student_118,Hiring Partner,Male,29,company_100,Sales Associate,Botshabelo,15/04/2018,Hiring Partner,Partner,Large (250+),Finance,11/05/2016,Sanquan
student_119,Hiring Partner,Male,54,company_100,Payment Adjustment Coordinator,Na Chueak,23/06/2018,Hiring Partner,Partner,Large (250+),Finance,11/05/2016,Sanquan
student_120,Non Partner,Male,47,company_619,Assistant Manager,Krasnolesnyy,20/05/2017,NA,Non Partner,NA,Health Care,09/06/2017,Betafo
student_121,Hiring Partner,Male,43,company_16,Help Desk Operator,Gaoyi,07/01/2017,Hiring Partner,Partner,Micro (0-14),Finance,05/11/2018,Bangkal
student_122,Hiring Partner,Male,33,company_369,Environmental Specialist,Deskle,20/04/2018,Hiring Partner,Partner,Large (250+),Health Care,18/05/2018,Kraljevica
student_123,Hiring Partner,Male,30,company_369,Analyst Programmer,Itamarandiba,27/04/2016,Hiring Partner,Partner,Large (250+),Health Care,18/05/2018,Kraljevica
student_124,Non Partner,Female,33,company_377,Tax Accountant,Charlotte,30/08/2017,Channel Partner / Advocate,Non Partner,Micro (0-14),Miscellaneous,04/09/2019,San Jose
student_125,Hiring Partner,Male,31,company_119,Quality Control Specialist,El Calafate,15/08/2018,Hiring Partner,Partner,Medium (50-249),Technology,18/03/2019,Humpolec
student_126,Non Partner,Female,34,company_367,Administrative Assistant I,Oslo,14/03/2019,NA,Non Partner,NA,n/a,13/02/2018,Battambang
student_127,Non Partner,Male,34,company_778,Research Associate,Jinping,13/01/2019,Hiring Partner,Non Partner,Micro (0-14),Health Care,18/11/2018,Zhangxiang
student_128,Non Partner,Female,31,company_486,Systems Administrator II,Nereta,25/08/2016,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_129,Non Partner,Male,27,company_486,Staff Scientist,Guhuai,27/02/2017,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_130,Non Partner,Male,0,company_486,Electrical Engineer,Yam,04/08/2017,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_131,Non Partner,Female,33,company_486,Quality Control Specialist,Ulaanbaatar,10/02/2018,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_132,Non Partner,Male,30,company_486,Graphic Designer,Ouani,18/08/2019,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_133,Non Partner,Male,28,company_486,GIS Technical Architect,Axili,20/03/2016,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_134,Non Partner,Male,30,company_486,Research Associate,Padang,18/02/2016,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_135,Non Partner,Male,35,company_486,Computer Systems Analyst IV,Chunxi,17/12/2016,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_136,Non Partner,Male,41,company_486,Research Associate,Stockholm,19/04/2017,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_137,Non Partner,Male,37,company_486,Media Manager I,Kalenderovci Donji,14/04/2016,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_138,Non Partner,Female,34,company_486,VP Product Management,Muriaé,23/07/2019,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_139,Non Partner,Male,37,company_486,Computer Systems Analyst III,Tomilino,26/05/2017,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_140,Non Partner,Female,36,company_486,Account Coordinator,Xujiahe,25/03/2017,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_141,Non Partner,Male,35,company_486,Engineer I,Shuangzhong,02/02/2017,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_142,Non Partner,Male,35,company_486,Biostatistician III,Kampungraja,19/08/2017,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_143,Non Partner,Female,27,company_486,Professor,Lushnjë,21/02/2017,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_144,Non Partner,Female,29,company_486,Research Nurse,Kentville,08/07/2016,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_145,Non Partner,Female,41,company_486,Database Administrator I,São Brás de Alportel,26/05/2018,Hiring & Training,Partner,Medium (50-249),Technology,31/03/2016,Ajaccio
student_146,Hiring Partner,Male,0,company_722,VP Sales,Cancas,15/03/2019,Hiring Partner,Partner,Small (15-49),n/a,27/06/2017,Bayramaly
student_147,Hiring Partner,Male,35,company_355,Nuclear Power Engineer,Sanrao,30/11/2017,Hiring Partner,Partner,Small (15-49),Capital Goods,12/03/2018,Zvezdara
student_148,Hiring Partner,Male,27,company_355,Librarian,Apače,23/05/2016,Hiring Partner,Partner,Small (15-49),Capital Goods,12/03/2018,Zvezdara
student_149,Hiring Partner,Male,34,company_690,Nurse Practicioner,Olafulihaa,04/05/2018,Hiring Partner,Partner,Small (15-49),Capital Goods,07/12/2018,Sulyukta
student_150,Non Partner,Male,35,NA,Business Systems Development Analyst,Pondokaso,24/04/2018,NA,NA,NA,NA,NA,NA
student_151,Non Partner,Male,40,company_598,Automation Specialist III,Shenzhengqiao,10/02/2019,NA,Non Partner,NA,n/a,29/01/2017,Bojong
student_152,Hiring Partner,Male,25,company_18,Quality Control Specialist,Metchosin,08/03/2017,Hiring Partner,Partner,Small (15-49),Technology,25/03/2018,Tagum
student_153,Hiring Partner,Male,32,company_568,Quality Control Specialist,Tuqiao,09/08/2018,Hiring Partner,Partner,Small (15-49),Finance,31/12/2017,Sadar
student_154,Hiring Partner,Male,34,company_611,Staff Scientist,Washington,21/03/2017,NA,Non Partner,NA,Health Care,03/04/2018,Utsjoki
student_155,Non Partner,Male,4,company_614,Nurse Practicioner,Cikaludan,09/06/2017,NA,Non Partner,NA,Public Utilities,24/03/2016,Yongxing Chengguanzhen
student_156,Hiring Partner,Male,34,company_19,Tax Accountant,Naghalin,22/06/2016,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_157,Hiring Partner,Male,38,company_19,VP Accounting,Dongla,11/03/2019,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_158,Hiring Partner,Male,24,company_19,GIS Technical Architect,Labège,29/04/2018,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_159,Hiring Partner,Male,41,company_19,Software Consultant,Lagoa,07/10/2018,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_160,Hiring Partner,Male,38,company_19,GIS Technical Architect,No Kunda,22/10/2016,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_161,Hiring Partner,Male,36,company_19,Administrative Assistant IV,Leleque,20/05/2017,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_162,Hiring Partner,Male,26,company_19,General Manager,Stockholm,06/04/2017,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_163,Hiring Partner,Male,44,company_19,Chief Design Engineer,Huelkail,27/07/2017,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_164,Hiring Partner,Male,24,company_19,Biostatistician II,Mirošov,08/02/2019,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_165,Hiring Partner,Male,32,company_19,Senior Developer,Ciudad Bolívar,04/05/2019,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_166,Hiring Partner,Male,4,company_19,Geological Engineer,Iparia,22/07/2018,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_167,Hiring Partner,Female,0,company_19,Analog Circuit Design manager,Gospić,25/08/2017,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_168,Hiring Partner,Male,29,company_19,Actuary,Pinghu,23/08/2017,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_169,Hiring Partner,Male,0,company_19,Programmer III,Hwangju-ŭp,07/03/2017,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_170,Hiring Partner,Male,56,company_19,Chemical Engineer,Tumpang Satu,23/07/2019,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_171,Hiring Partner,Male,35,company_19,Community Outreach Specialist,Taiping,31/07/2019,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_172,Hiring Partner,Male,35,company_19,Food Chemist,Agua Buena,01/11/2018,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_173,Hiring Partner,Female,29,company_19,Senior Developer,Tilburg,12/05/2017,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_174,Hiring Partner,Male,31,company_19,Nurse,Levallois-Perret,15/11/2016,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_175,Hiring Partner,Female,36,company_19,VP Sales,Mokotów,04/03/2016,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_176,Hiring Partner,Female,29,company_19,Community Outreach Specialist,Karangasem Laok,17/01/2017,Hiring Partner,Partner,Large (250+),Consumer Services,12/05/2017,Ayia Napa
student_177,Hiring Partner,Male,27,company_726,Developer II,Greenville,30/08/2018,Hiring Partner,Partner,Micro (0-14),Technology,29/04/2017,Colcabamba
